"filename","s1_maxfreq","s2_maxfreq","s1_minfreq","s2_minfreq","s1_peakfreq","s2_peakfreq","s1_specentropy","s2_specentropy","s1_maxslope","s2_maxslope","s1_minslope","s2_minslope"
"ind_44",3.07749186023471,2.9757125871172,2.04146888989467,2.23844002976711,2.46600853399271,2.40670784720174,0.516142225858385,0.482695172633837,0.40213454500277,1.15334058803223,-0.378173259602218,-0.435338460498112
"ind_44",3.05521363553698,2.97626725425373,2.0494271148564,2.23355497036717,2.46266104852874,2.41467308726606,0.515085430019912,0.483180977670847,0.397198007508752,1.2101792740412,-0.353703219205658,-0.434550062607848
"ind_45",3.21129377970656,2.95404505180652,1.98117898939721,2.25976366268698,2.43611824343414,2.46347203219244,0.578733629928649,0.502823259471942,0.468714281558616,1.11673943009512,-0.577295128201561,-0.37266178038531
"ind_45",3.16951027420827,2.94533474667462,2.01216125188501,2.26277783705612,2.43518621903028,2.49664265111677,0.583180462958408,0.503891081093979,0.429875829073044,1.13101208616519,-0.571511316703963,-0.360427815550267
"ind_45",3.14543086254381,2.97246915593388,2.01464513195416,2.26848835575701,2.43328808560345,2.48554451966333,0.581511756316026,0.51039827913545,0.437623449986386,1.10836868655541,-0.587495260327951,-0.396058212216542
"ind_45",3.16308507969188,2.96361832583884,2.00315835838133,2.25929791748035,2.44367873590915,2.45844456082354,0.589063786692674,0.502239680601912,0.451006470805732,1.12115699682376,-0.61216276773219,-0.352690728371345
"ind_45",3.11421720432508,2.95070309381603,2.01282217372336,2.26667510382575,2.43423886479535,2.48121142060792,0.593955366904113,0.507276759545,0.453250065981383,1.13504302250081,-0.649927757495373,-0.349542131821376
"ind_46",2.96272322469155,3.01292667073772,2.14556128123801,2.2747667762729,2.47496306975089,2.21703561131154,0.516881108024837,0.493706319119354,0.459763525156918,1.3251762371798,-0.3982250505491,-0.437840410749892
"ind_46",2.99535226861489,3.02393895247318,2.15467249312279,2.28261013951393,2.46275491202523,2.26075264414946,0.521109010107836,0.492755005162706,0.468158894964887,1.28172702827787,-0.404736868087744,-0.402577524781769
"ind_46",2.97968777518788,3.01030079053198,2.15700523838408,2.27894969109954,2.47197919157243,2.19700077459705,0.52115636205049,0.494356815432715,0.459272917444827,1.26097041761076,-0.394717301881914,-0.426426695606041
"ind_46",3.01302263730121,3.00171913890864,2.12146219499449,2.29515749307269,2.46770059022194,2.28542083207812,0.524620313634104,0.495209391118088,0.449152839293276,1.27713399445088,-0.449128534842431,-0.425464048174653
"ind_46",2.99646315115338,3.01620814858644,2.16982144185785,2.27952895949017,2.46144462391627,2.21397685831649,0.522135584064839,0.49415875133597,0.453910686342831,1.30155921701528,-0.405956920719209,-0.377481770411661
"ind_47",2.97457168803503,2.8245536619069,2.12864405554049,2.2132962929536,2.45809002247195,2.44179217527645,0.520528599920698,0.484282293259804,0.417553122438708,1.23292586672089,-0.495982874332403,-0.347855790723603
"ind_47",2.99481007691937,2.82384837461567,2.10143534580089,2.21323919006101,2.45489931525736,2.43277704641904,0.520362643093432,0.485498862406949,0.422456933180584,1.23455130255991,-0.529291204272417,-0.349635583003677
"ind_47",2.98749842208709,2.81973817682577,2.13718313836641,2.21483370246007,2.44610823665169,2.4824850236953,0.52677272053125,0.488748548418578,0.401032080110014,1.24813655617945,-0.514394038530783,-0.347881464782493
"ind_47",2.98724743878065,2.78786296551769,2.12310125642359,2.21785947829701,2.45727510031827,2.46419207793789,0.52947281203063,0.483154184670442,0.404992243743996,1.25871232196416,-0.481779860985644,-0.339779006496681
"ind_47",2.9629470676208,2.78452713241331,2.11348677237527,2.22189887867659,2.45637081796735,2.42440184452197,0.522337374183025,0.486379588411993,0.422115242690947,1.2034627615887,-0.510061883865549,-0.312504741320339
"ind_48",2.88695955233393,2.94717346865677,2.15834954548537,2.23398208319416,2.41995282583213,2.15320225283673,0.578983240659485,0.517965442528506,0.304747359873552,1.15951876445894,-0.520928789378103,-0.365589315815607
"ind_48",2.84782801193019,2.92562462034114,2.11989839609519,2.23423941389163,2.41747151823582,2.16348442420054,0.585467330310165,0.520492311207485,0.291853419630919,1.13580534559998,-0.586786311206376,-0.360624321327801
"ind_48",2.82842313002035,2.94687771058188,2.17355009496661,2.2339141694201,2.39847669098753,2.15565549781537,0.58843390200308,0.518772928940508,0.309179380434294,1.20464224848845,-0.587423872193033,-0.342749053264695
"ind_48",2.84102197230476,2.93311496166688,2.13509339092265,2.23694664984722,2.41377083007868,2.14509631769813,0.584352997738812,0.523449507143774,0.326489773398621,1.24525159828863,-0.593644014545872,-0.332641025357964
"ind_48",2.87451158339048,2.9548287200376,2.15661335529235,2.22502727273226,2.41984232326459,2.14600336570347,0.590143909784694,0.521192813616313,0.300201392391708,1.18190674490069,-0.534333661843812,-0.347733873497614
"ind_49",3.10357317981327,2.96639534789317,2.20688589290371,2.24259438044827,2.45223729583835,2.34039161104052,0.552685907473902,0.490444080637208,0.461266075623861,1.14947409237046,-0.697120811303535,-0.510742825380006
"ind_49",3.09632991984918,2.96383488239336,2.19304072272912,2.24711604441761,2.44558893332637,2.32281002345014,0.565250300406872,0.487995692754605,0.482548106597137,1.2018057453009,-0.659683176647929,-0.479184366037611
"ind_49",3.07295324343441,2.97431025376527,2.22045155349832,2.25192168689083,2.45528383454997,2.33210122898276,0.559234351223333,0.493053353273575,0.444631308461117,1.22521200637703,-0.669335918862066,-0.490820696875328
"ind_49",3.10701395869261,2.93727234509158,2.20983604531939,2.25563566556008,2.44970829368515,2.30184221225432,0.550913290211249,0.49528428676466,0.440450257609038,1.13928936623832,-0.681161346300227,-0.485705058271481
"ind_49",3.08815927438123,2.94445906777809,2.1813635521939,2.24845883542948,2.45254452743394,2.32194504445062,0.566750142115251,0.491848062120383,0.449366946961267,1.15493479491527,-0.67625705286596,-0.499588650957307
"ind_50",3.04625742466517,2.95639644344928,2.24423972275983,2.22494363028786,2.46373314839749,2.10351128085273,0.512319292851134,0.487782289363635,0.499568092669747,1.4140793558188,-0.394969473564213,-0.35806915868098
"ind_50",2.99523807175184,2.95194561480881,2.2702871962446,2.22973451003775,2.45095096849905,2.09490774175548,0.513826771726868,0.487568639228557,0.500824573900337,1.42304834771624,-0.388684101853519,-0.369788996725051
"ind_50",3.02813966730503,2.96169258896148,2.27399176037604,2.22641506987878,2.4521671524954,2.11554018572043,0.510000587850141,0.486682610661146,0.532772922551324,1.40258955830324,-0.378741122791787,-0.355705729764919
"ind_50",3.07908891501803,2.94396089895805,2.25603675518422,2.23306638682287,2.47042671638214,2.1378434297683,0.514328535682952,0.48737025973165,0.508591725011225,1.43408574685966,-0.367331187055229,-0.364459341606167
"ind_50",2.99941197996737,2.96079519170375,2.24248729015663,2.22942765995787,2.45547825227466,2.09520962662646,0.50380577463677,0.4888937086363,0.538866530503322,1.43826833837893,-0.39127007498358,-0.364807818953981
"ind_51",3.10290960270779,2.86528318299145,2.15846257335015,2.2075493278648,2.50052029299034,2.04981346740366,0.539191837728737,0.512930790377818,0.46660223278883,1.2618764133283,-0.567925287496752,-0.310767515459821
"ind_51",3.05889577318145,2.90743369003594,2.15737011740236,2.20404486725268,2.51009692148581,2.0790749139669,0.53615633637004,0.511607080506932,0.457920252468877,1.21491824872494,-0.583517217238613,-0.2836385423404
"ind_51",3.04751862266096,2.90439322845726,2.13727844845644,2.20870717418931,2.50519873264424,2.1211884074438,0.532118317925522,0.508316054625486,0.475261982789862,1.16184824827489,-0.556071829714973,-0.299039706819989
"ind_51",3.05469894647799,2.91008882172573,2.16979096143917,2.19867913535837,2.50200588355817,2.11317368745146,0.53621646087718,0.510926754164355,0.454862669556699,1.23027784767216,-0.567904844293748,-0.286025327310208
"ind_51",3.06915332432631,2.89425932276331,2.15245071372435,2.20246377465486,2.49852428857158,2.09415451286637,0.535967958980064,0.510934583569184,0.468271997131479,1.19568400188926,-0.583024006552491,-0.306708370268813
"ind_52",3.06148741231931,2.96611175648231,2.07878429094704,2.29889099228013,2.4824606659642,2.25526601666021,0.565287296163984,0.529518447225024,0.437660321813138,1.14916642115625,-0.560821501573371,-0.399233892630687
"ind_52",3.09220459845592,2.97039814897239,2.08644719578199,2.29821877001114,2.4728448108336,2.2317789700168,0.56818736209126,0.528618620225994,0.433982686491248,1.19575639471052,-0.530655434423754,-0.407161927830098
"ind_52",3.08642264103617,2.99063041994788,2.08627038736095,2.29112168590379,2.47620268125871,2.28928042359779,0.562771078934821,0.52550831156591,0.422882654627726,1.18769878283944,-0.563482581735495,-0.396877034338606
"ind_52",3.05078206460446,2.97932549659434,2.0951748224726,2.30598472319346,2.47517915603007,2.26772112263287,0.569813394517098,0.52711967684324,0.424388541201294,1.22327654618577,-0.55971487611671,-0.441770254642503
"ind_52",3.06107579435416,2.99198223344879,2.10355810562754,2.29260255286895,2.47706711675857,2.26962207005988,0.564591284508401,0.530339071493611,0.441529984264689,1.1840112452689,-0.563560190695306,-0.411869010331584
"ind_52",3.09631673533157,2.97627525632158,2.12546123640698,2.2981347114797,2.49151085517424,2.23356323573361,0.575100531236658,0.529802011205394,0.415472808289923,1.22585584403754,-0.543680172455471,-0.413775239954969
"ind_53",3.01791045534151,2.9613196121555,2.04591292450599,2.23502993015211,2.51418587474642,2.2370402147244,0.552717338148162,0.511323667477055,0.331465643936494,1.02102398024497,-0.266403396808147,-0.499058799607561
"ind_53",2.95388083517464,2.96538532145438,2.0124163360989,2.23093934509509,2.52021996901196,2.21254532979918,0.55343278507051,0.510784048100584,0.340806674719363,1.07649862885186,-0.243592907069421,-0.526777067903928
"ind_53",2.97182925486431,2.95293580217325,2.03997749588306,2.24485746981034,2.50953675755394,2.23271147069494,0.554002954442017,0.512252258250895,0.336547169615014,1.05057391958269,-0.264617838604808,-0.502465555616791
"ind_53",2.98440651311376,2.96886989968539,2.06994791016337,2.23176970786191,2.51362328108409,2.2095651419228,0.552333045950333,0.50641974508627,0.323721647862327,1.15409280213089,-0.278890985092592,-0.514210862753985
"ind_53",2.95639654752199,2.95118104730389,2.06181340868612,2.2235152263648,2.51705893214086,2.20694475259279,0.560789642774594,0.511723861193505,0.30081284210666,1.06022857427966,-0.251140857434726,-0.536943199010481
"ind_53",2.95774568917845,2.91776932667157,2.03305107679732,2.22495893455094,2.51167106613965,2.23081411794365,0.552374054286095,0.511690471263678,0.330754745094987,1.0871531464947,-0.307473103855854,-0.511712455233943
"ind_54",3.08685558058156,2.89249530937794,2.34602425635644,2.20474067053154,2.48455138344316,2.32353240230711,0.522766098600424,0.500572114904448,0.480119063507323,1.26497426794097,-0.557384775821253,-0.414056294126305
"ind_54",3.11912690824355,2.89365593162759,2.37392172257241,2.20893463162679,2.48336592046291,2.31569220930736,0.529088294952344,0.503226212658941,0.467186879976346,1.2996254878733,-0.593402761503991,-0.404701359685465
"ind_54",3.1277604595725,2.8708439850811,2.35564648019711,2.20492397962164,2.47350643563216,2.323807396263,0.522664024199567,0.501605526373553,0.4683870640779,1.32654811474738,-0.586663815231524,-0.438678624261266
"ind_54",3.14471666522643,2.90454574719288,2.35781456146548,2.20528331636581,2.47720439690732,2.31223185510858,0.516523116665163,0.498563750856993,0.483985933346047,1.27162766031909,-0.50057722496417,-0.415163462062919
"ind_54",3.14966866798635,2.9049013331047,2.35067953682108,2.20685680938332,2.49087521301256,2.32680756159667,0.529589884572849,0.503171820190524,0.469547159265628,1.33259640544702,-0.542047470048286,-0.435957324859498
"ind_54",3.14988741289125,2.91006903144352,2.35157400202431,2.20430197542993,2.48590547236659,2.34650339648613,0.530927389110095,0.50001002715698,0.469208052664147,1.28599564481021,-0.580133404809467,-0.406141532505207
"ind_55",3.08806043150108,2.90553760248989,2.1185005195738,2.24601368063926,2.44611049132945,2.4342303960746,0.527388122371347,0.508268867426516,0.358446472357177,1.29737113198419,-0.326016730990926,-0.27716940729413
"ind_55",3.07096261773672,2.91582762889374,2.11643054820269,2.24416761680815,2.4423128808407,2.42948072550506,0.533876531155988,0.501547969959482,0.362777297151121,1.22351170333471,-0.245946422779355,-0.280542741643344
"ind_55",3.07386798690903,2.92819784469331,2.13627488978646,2.24608295017114,2.43449549702968,2.45811093036825,0.532737062090274,0.505789144818237,0.360272887011609,1.26708759681112,-0.269639742479309,-0.273193426305471
"ind_55",3.04016505191829,2.87151935131699,2.11326792313609,2.24485314780579,2.44647799349999,2.38942192289285,0.521663122452831,0.50347441971437,0.344719345262859,1.25142946216505,-0.32574829370436,-0.277418092462916
"ind_55",3.08716966884658,2.92504926224436,2.12306635265135,2.24030419682581,2.43701917942017,2.46051609383405,0.522151579899032,0.504278132863133,0.362293520048915,1.27008648844663,-0.346963889655152,-0.317112572926051
"ind_55",3.0487761438046,2.92391303966102,2.11475657999847,2.24407084600331,2.44108508558811,2.39765777095687,0.529697713951851,0.511283834158382,0.363227832480431,1.27533278997764,-0.291001997265199,-0.306707160412293
"ind_56",3.03201620913886,2.80827896801591,2.19224926518214,2.26448451544998,2.41987466857053,2.42702908565761,0.568706504243893,0.503524218845323,0.391818546000068,0.91683054361498,-0.427689761553046,-0.473258237783143
"ind_56",3.0510119197843,2.84624845370883,2.16293447598779,2.26152187990427,2.40409357765518,2.41963683566599,0.571433863433707,0.498096308054806,0.402152881893643,0.898435110539029,-0.410954425553478,-0.463920988138361
"ind_56",3.06009314794642,2.85707501658768,2.16354151655836,2.25268309236052,2.40823532429316,2.40207885767968,0.570825625518877,0.497275490366318,0.379226927959489,0.914524152342241,-0.433216548554782,-0.441856218703184
"ind_56",3.03654089113853,2.82187231476385,2.19615087769168,2.24931680379918,2.40681475680124,2.41818552574221,0.565674280891676,0.498185990322917,0.372523898885389,0.947618597495141,-0.43708767221996,-0.484878431068403
"ind_56",2.99931333514153,2.82475289956531,2.17729476036544,2.24839272575808,2.40240429820371,2.40703028485218,0.571789137911636,0.496237558469984,0.384973052237672,0.930022518976396,-0.439440883036009,-0.447157764420915
"ind_56",3.08464044038059,2.84301392260679,2.18149635922161,2.24570062859956,2.40390249835527,2.4063592124351,0.571038254515735,0.495682463924382,0.366011399120922,0.943383343786289,-0.416582022420402,-0.500268654470895
"ind_57",2.97739271151973,2.84305496441212,2.27239864346485,2.26833338758069,2.43069461994412,2.51284663943801,0.511428550650873,0.52390913794366,0.403637438292225,1.1322702487183,-0.567354244823829,-0.307185114909622
"ind_57",2.92768307055214,2.82495365491348,2.28836467546826,2.26326718751691,2.43183212112373,2.52031154285914,0.514139651037064,0.522937268651012,0.383533658888863,1.09576723834142,-0.606419468720482,-0.293634665115923
"ind_57",2.93856900935605,2.8272839252956,2.29892992001396,2.2655250639839,2.42245526438284,2.49711253958682,0.51470383680213,0.519210583960023,0.400230043285296,1.10589932004764,-0.62830563172741,-0.273706663155659
"ind_57",2.96947273480923,2.82501648273754,2.27665316905454,2.26661026139082,2.43204155886182,2.51223421564905,0.512129542275973,0.525318367569304,0.378533237271214,1.11900492125888,-0.575296400731105,-0.310322696579097
"ind_57",2.95265715748705,2.82724493424454,2.28139058168202,2.25673770469591,2.4342879275721,2.5349801017705,0.5104540267329,0.523237911415099,0.395305545202584,1.10499853453316,-0.583914769430734,-0.279564978025162
"ind_57",2.94690904432832,2.86269197575129,2.26634931246812,2.27146238860875,2.42240744713727,2.51255210613476,0.509532149665451,0.526904439040319,0.397965198994848,1.16460678903588,-0.576841989539384,-0.293452988983107
"ind_58",3.01297438792537,2.78395445789147,2.21908559151526,2.21793470444921,2.49149680488082,2.29376302661175,0.488454414560863,0.49350056490726,0.344410909950008,1.24674590052283,-0.360989113860646,-0.281339254435664
"ind_58",3.01836640390318,2.80119501308175,2.18035762298528,2.20866521193092,2.48263613636478,2.28757948600339,0.499491887609029,0.49732170134354,0.35835934431685,1.24170673063379,-0.3849837734149,-0.289735181015992
"ind_58",2.99713846019679,2.83055951496143,2.19127600162348,2.20933343378668,2.49834225055832,2.30332967838149,0.505295210648102,0.498008372644995,0.346385484261124,1.19845056472052,-0.393840256143457,-0.290785923278289
"ind_58",3.00890536761451,2.81969311777195,2.20957834967023,2.20521792314433,2.49415095220714,2.30575676197564,0.505074863556958,0.49192491101789,0.350617182568437,1.2373343292834,-0.348634237919547,-0.265507711141969
"ind_58",3.0134165628133,2.7812364921733,2.18554636598182,2.21692499580848,2.49646209131275,2.27736429847471,0.512245261440988,0.492755081086941,0.333092249290311,1.25619412653365,-0.373344790277376,-0.295597354109074
"ind_58",3.0113677896454,2.79806838099433,2.23422833394622,2.20361674020443,2.49489469468016,2.32059603206645,0.502136614698425,0.48904404514518,0.35410731753946,1.21798195289611,-0.373994799753647,-0.301421094235612
"ind_59",3.10995259951096,2.96563754096122,2.12147831832675,2.20063171233902,2.44938543418305,2.47665434632003,0.517573223048542,0.522788412428593,0.52511210152112,1.07885532761168,-0.532069183242827,-0.403862248747023
"ind_59",3.12745040705427,2.94470844701095,2.11988724268116,2.19161831750159,2.44611595420376,2.43444945826567,0.523763560084221,0.521863469112564,0.51430718404534,1.10669671078702,-0.5578545457511,-0.43610635243486
"ind_59",3.11774474179365,2.95254377127036,2.13665997703849,2.19321596193952,2.44403598301807,2.48724971277266,0.512914791308911,0.51696530186557,0.500583032841958,1.0849539775752,-0.568849522412473,-0.445213286999446
"ind_59",3.0977716144294,2.96794386748269,2.11321334472007,2.18549692131624,2.45123594313584,2.50561622573478,0.516265595143836,0.52253097676623,0.504611033780024,1.10257504949917,-0.556138959561321,-0.424794936979828
"ind_59",3.07417824125262,2.97842401687557,2.11336847019678,2.18637787318875,2.45051629882914,2.46509353746755,0.508933742456692,0.520394994164098,0.533904959953227,1.04600393362929,-0.599525185988855,-0.421706814413566
"ind_59",3.11899486610111,2.96550594426757,2.14038145851703,2.19220934154516,2.44766486358008,2.4697017409218,0.522230053301575,0.515345649664228,0.519095889447094,1.10797798461591,-0.540176126077698,-0.410210605509712
"ind_60",3.23278632361318,2.81006870961632,2.18719820617265,2.21628049455857,2.44465821678112,2.16679820872583,0.561537171436869,0.51372467465576,0.530860683290025,1.12943875437896,-0.490587188660466,-0.505648013382445
"ind_60",3.20126163247394,2.80700372131182,2.17721416459042,2.24076807698928,2.44267127029839,2.18318834362438,0.555792504228236,0.51035859796788,0.526074813253526,1.10480420687406,-0.493714068526716,-0.481169499859454
"ind_60",3.20564119115941,2.81650796631368,2.20065236300187,2.22861489072413,2.44346821953436,2.18042897795413,0.565004841909177,0.515430023099752,0.530689394045141,1.08684866675784,-0.47149577398995,-0.473147760024913
"ind_60",3.1980609453794,2.8026408145515,2.173363563106,2.23536236794619,2.44854112311932,2.21451152627307,0.556219736418641,0.509756210074499,0.536855485484538,1.08358598016268,-0.490457442150382,-0.469145852861431
"ind_60",3.17078594565536,2.80037505874322,2.1827861375016,2.24057580137309,2.43651640495012,2.1751550813671,0.558991663959758,0.515934583327641,0.525404572704818,1.10632855712325,-0.450066795528322,-0.474808712902391
"ind_60",3.21861934099371,2.83048227465228,2.19441451166379,2.23615363211151,2.44726971148089,2.1841073183272,0.563170216515189,0.515909604409967,0.542710485869822,1.15649514554666,-0.501535292253269,-0.511888041336985
"ind_61",3.30289554211522,2.75176925168243,2.24554894647832,2.25776842793856,2.5056635669478,2.35354738000049,0.533896558902384,0.508673878044567,0.414982633356219,1.11224352575465,-0.33208012648342,-0.570242279761273
"ind_61",3.32322429728901,2.7967469785961,2.19816905423828,2.26070034845513,2.51206103720786,2.32426650769905,0.521998470637519,0.511833611152427,0.423258301402956,1.1402234945564,-0.361304963262568,-0.522192910963606
"ind_61",3.28835733823081,2.7677454072401,2.21590833751362,2.26372560469877,2.50152734286904,2.31167209625325,0.529571881032005,0.50875840243502,0.425866054908342,1.10743546136159,-0.348320589380472,-0.547356363799011
"ind_61",3.27371362106908,2.76538702007654,2.26328024068564,2.25331162567693,2.50407349157983,2.30532687818661,0.530531258154627,0.513212373407109,0.435940237214284,1.13209635482534,-0.3500898673248,-0.521623010697788
"ind_61",3.29570886330658,2.78642369239097,2.228911776393,2.25630626246858,2.50331781536635,2.35885517637664,0.53224773371766,0.514357769465878,0.424052425505575,1.17694082659444,-0.321540120529479,-0.542658768150084
"ind_61",3.34002895986152,2.77248195173172,2.26295112514744,2.25647059310965,2.50767883866607,2.33871509663801,0.531487324780803,0.512223680294314,0.433236361364715,1.11595057772895,-0.366386248669685,-0.551250648399164
"ind_62",3.0472004541109,2.85891534448188,2.10051557782404,2.20725872461777,2.49473167205604,2.35955663015405,0.551937930593792,0.500811299553077,0.401817421305943,1.36617003136502,-0.617521270572432,-0.565887713388225
"ind_62",3.04240454777123,2.8820571495246,2.06326546711575,2.21196037201269,2.48962586675724,2.35566885878113,0.562426831915921,0.501234739519942,0.390447113436921,1.34073745758194,-0.659031594953678,-0.557529537893577
"ind_62",3.04161883377943,2.85770528393948,2.07280617091562,2.20986021662464,2.48641657229212,2.33658028088532,0.554987374109568,0.498815110934702,0.406083100487383,1.34876014539712,-0.662495378555021,-0.543103259778388
"ind_62",3.02220544893301,2.86287711804482,2.11835897985786,2.21697370841716,2.48767953521251,2.3534187755325,0.554789034051352,0.498412427257368,0.404587186599687,1.37126746339526,-0.660826803429005,-0.559218753057422
"ind_62",3.03090922736609,2.86267588403457,2.11202361983821,2.2007988726825,2.4791211910139,2.35595846400285,0.556036525921005,0.499468682338616,0.409112152305722,1.34341594029477,-0.690838304835813,-0.538163788403086
"ind_62",3.08434477633293,2.85143873658703,2.0786369028957,2.20225728119057,2.49033286061271,2.36698923886518,0.546713911974342,0.502863243098338,0.380281344153343,1.35862870104297,-0.634186315897416,-0.550287657795956
"ind_63",3.25268376033364,2.88370312830944,2.36339206284422,2.25211493959456,2.49333933028104,2.19830287961397,0.515059127167665,0.506667344884971,0.465315660670334,1.01111673881676,-0.623224625904604,-0.692901386568521
"ind_63",3.25727741621903,2.89417906077543,2.32457690399287,2.24597787934866,2.49204488190683,2.19057506292782,0.524900077012075,0.506436963635731,0.451618964366013,0.940364900207352,-0.585258551399704,-0.686171242272708
"ind_63",3.25056969296644,2.90547380219496,2.30418852783927,2.24352893721781,2.4896330269846,2.21961584497134,0.521219025275029,0.51172373332594,0.479688478865311,0.960919934937665,-0.568377917878066,-0.68072409747111
"ind_63",3.25113037935188,2.88300393672611,2.3029570518299,2.24421266199541,2.48725558846575,2.20359880860269,0.516017594674415,0.50247291859314,0.428612655968056,1.01725361123676,-0.634535241080628,-0.671044139367114
"ind_63",3.25785341983076,2.90006742192524,2.3425368465081,2.25015157122333,2.4994967459364,2.20231682273732,0.528643987895555,0.499646444554456,0.456983982621937,1.00777298747438,-0.58183148667165,-0.69384231078523
"ind_63",3.28700373201744,2.92724945001246,2.34650593738229,2.25226277637936,2.49012638195851,2.20715167961006,0.523077896132575,0.501489796028801,0.471068745599055,0.948037277852258,-0.624993956911121,-0.658974012528981
"ind_64",3.2086475347328,2.90764155089659,2.2106462823462,2.22969504348149,2.44553329366518,2.30793745609581,0.574301347517224,0.531062472170038,0.496091669996598,1.2289661171519,-0.112135179299671,-0.458484463714067
"ind_64",3.23664666795793,2.8841588691647,2.21937107380977,2.22633933975056,2.44972128135218,2.38554903723977,0.571269903516282,0.530879331759201,0.522040659943867,1.28317093615728,-0.128288386808176,-0.437502230624837
"ind_64",3.23009593248725,2.90697473067172,2.28214565109506,2.22472941809508,2.45314255591118,2.35351554721126,0.582593536505457,0.535193981181094,0.511026580522781,1.25170577863471,-0.154082475246197,-0.459384050583635
"ind_64",3.1928114508282,2.89240293915116,2.22504275750309,2.23613333247768,2.44829911545121,2.3739772186345,0.580347675354729,0.535063538048667,0.50374650475185,1.22699804094612,-0.106391502199983,-0.428660826292125
"ind_64",3.21698902711106,2.8853587199316,2.23782022844915,2.22560907460927,2.45029938331442,2.35132408732064,0.576486042057789,0.530136300066587,0.473998669471579,1.2421791960915,-0.178153263572122,-0.447249688337529
"ind_64",3.2213948908019,2.87787406045055,2.23810314146178,2.22993537608938,2.44324836204126,2.34102015567163,0.573980581651891,0.536275260903321,0.485601757683046,1.24286499614867,-0.114897435808512,-0.471906846659742
"ind_64",3.19452697993984,2.92514793631553,2.25383194842413,2.22794733627379,2.4484922626443,2.34228605755113,0.572669180440633,0.533690937369178,0.504190402328165,1.24477688641669,-0.142019205748955,-0.423675740192735
"ind_65",2.95393398188653,3.02219908094791,2.20591583382046,2.26211389668806,2.46295648288415,2.23234380421203,0.5600238745886,0.51001726008124,0.499090089615879,0.991109397326547,-0.519937359653286,-0.317493257166874
"ind_65",2.94900692820878,3.01556537747325,2.20281123098666,2.25686951481426,2.4627883020665,2.24471892792222,0.557247918694439,0.50565942261838,0.494724295870275,0.962857290540418,-0.490856378249282,-0.326300877510739
"ind_65",2.96062105566216,2.99827449368913,2.20168809619088,2.25252321382691,2.4576258924674,2.22624867854265,0.563933590512343,0.505547851399096,0.499623286729211,0.971938060134206,-0.515302504014687,-0.29062035038116
"ind_65",2.93371925958873,3.02208773586149,2.21212081612754,2.25370840977463,2.47229631458621,2.23979669058799,0.565411461631408,0.515458982809701,0.493982135668685,0.995411675074764,-0.467195729751766,-0.327555553427576
"ind_65",2.86013116158111,3.02115780181418,2.19130384953383,2.24938405470469,2.4749169119466,2.23004903214816,0.563362431228417,0.513647318750369,0.49614215996947,0.938102420416287,-0.514407377366382,-0.306255294788986
"ind_65",2.97400524110833,3.01345802288133,2.19416966169857,2.26254233770412,2.47731601888033,2.23008326520964,0.566595711214708,0.511646570881216,0.524050073964028,0.960809326147496,-0.508437441111181,-0.309757918307604
"ind_65",2.9502090194701,3.01964563200481,2.18754267435024,2.25154665515795,2.48378478328546,2.22048533902694,0.567028031755373,0.507415796493297,0.510729184646152,0.953994348109708,-0.494273680252267,-0.300821239875514
"ind_66",3.34027077102065,2.93585215139861,2.13939229350446,2.24126816555947,2.45114446344995,2.41364333131784,0.571483131305171,0.496985449979259,0.291496163000624,1.49607096596385,-0.437028381538839,-0.350402630730039
"ind_66",3.31846531567,2.96271898105677,2.16865776645752,2.23865489897535,2.43698828220811,2.3808972669261,0.568382022178215,0.498770195209256,0.319396335816527,1.44053187108232,-0.392633054097213,-0.380972881886229
"ind_66",3.31344938333136,2.96935978101709,2.12819500201231,2.2450966666025,2.44750010329861,2.37270459022987,0.574867254425273,0.495599390604841,0.291351920303288,1.46749977526203,-0.405760270184364,-0.349432709033923
"ind_66",3.32780442410857,2.96868974416372,2.17809994910743,2.24325766219382,2.43694385758754,2.35729041285942,0.571732110692983,0.494487836856173,0.28852748371481,1.48223492376688,-0.439239350976626,-0.370262310334584
"ind_66",3.33474189169011,2.95270975869135,2.14810831488257,2.24075552722931,2.44457164756334,2.3981027282795,0.567274430102916,0.497738718381532,0.318483570653794,1.48373286475585,-0.411822659879203,-0.338674507543528
"ind_66",3.3251946745236,2.92536106805297,2.11726986850112,2.24596665556063,2.43466046384891,2.38574453898137,0.566814840664781,0.496858979438621,0.319946963060912,1.4334281295834,-0.409994083567035,-0.346271452306165
"ind_66",3.32466457192098,2.94075053464372,2.13035818368028,2.2390925788561,2.45357608279106,2.36884788081398,0.566217061892047,0.496954056263132,0.303245766252057,1.47484959285045,-0.414354929926134,-0.369190128452052
"ind_67",2.83512373228374,2.99474086044542,2.3361739308992,2.22952556008111,2.42070736498693,2.32428953112429,0.567001958437481,0.474807081186608,0.325876175435227,1.45489297242649,-0.288060611625593,-0.413824219037247
"ind_67",2.87844358739126,2.9930872036264,2.32996593016669,2.22551536359808,2.43380736714742,2.29124051529004,0.565266888385707,0.47608087403392,0.343152267454775,1.43501125679236,-0.325932997136132,-0.412123330161492
"ind_67",2.84298725185072,3.00205706218152,2.32683317625125,2.22207140481582,2.42574534138883,2.33722533725845,0.563603534276155,0.476927710158782,0.315041371352725,1.44327540363007,-0.277659273431094,-0.423237519453604
