"filename","s1_maxfreq","s2_maxfreq","s1_minfreq","s2_minfreq","s1_peakfreq","s2_peakfreq","s1_specentropy","s2_specentropy","s1_maxslope","s2_maxslope","s1_minslope","s2_minslope"
"ind_56",3.20663056371956,2.95185502505373,1.77162664753143,2.22024980261022,2.46249025915223,2.27712153896174,0.513495862811703,0.52375764593305,0.380632883888156,1.18180140844993,-0.595723523760187,-0.364949157029096
"ind_56",3.28946864034085,2.95155015549101,1.70184765403201,2.22455145750309,2.47473710885909,2.27696869971082,0.525324101882965,0.521244244629195,0.391439505826074,1.1694186082258,-0.548799032214946,-0.285425305089014
"ind_57",2.9367006957098,3.20901904737131,1.90688889458244,2.14808835439121,2.43997698434008,2.37321244888587,0.543461408619236,0.507273867128691,0.512486897957953,1.21647905822305,-0.535322693210723,-0.378022740802688
"ind_57",2.96081344203056,3.21694250792441,1.86575021969943,2.15050270255999,2.4254695199464,2.39528337091327,0.549129589464266,0.504962810304354,0.491209713921966,1.24717926900326,-0.548552485090545,-0.346091412573127
"ind_57",2.89890045356555,3.1643855560819,1.93480428785247,2.1445525803237,2.43905783063113,2.38603241384314,0.54676398393067,0.503191588485356,0.500134298966532,1.23846325203843,-0.55393602804281,-0.356965403679546
"ind_57",2.90510247348551,3.14951499628867,1.92535101546518,2.1432307791301,2.43270053325256,2.4110255472754,0.554086187626042,0.503183409041075,0.47385227948249,1.22316631268357,-0.523960293887368,-0.372225598882083
"ind_58",2.99633899856657,2.94238936392836,1.9260735587212,2.16865221198339,2.40604757818438,2.21907788855102,0.535911071398228,0.509099647074879,0.40295287007644,1.20783169452313,-0.506359865800874,-0.37949361508228
"ind_58",2.8948592258374,2.9633513331432,1.9690868771844,2.16265871339496,2.41285515167781,2.24270102992737,0.542525815042471,0.512519365328611,0.4227825368399,1.13675551815806,-0.498601486164043,-0.365451180196651
"ind_58",2.91354956353624,2.97018274683466,2.03939738364171,2.17467947020655,2.41645437187882,2.19540406649246,0.539929026890241,0.512256818114662,0.413382373636805,1.14983384459428,-0.436115241830401,-0.383379708079402
"ind_58",2.98018956296221,2.92122729708256,1.99748985879032,2.1719601678306,2.41077695629916,2.19520897297024,0.54083614841167,0.512065645647982,0.428237216875882,1.1909712200182,-0.437011654737108,-0.360232646728614
"ind_59",3.3894459544374,3.23788939318694,1.80888300168219,2.17285387066224,2.47380215630488,2.25130110611718,0.569211551290042,0.496513280656634,0.361691784535741,1.30842622378073,-0.500144952287427,-0.498195979268859
"ind_59",3.3814983266518,3.17312611815865,1.80471829370967,2.17222963921686,2.46530563098784,2.23437117663156,0.573879452154519,0.495913610727162,0.343233092107553,1.35806127871448,-0.496734971218917,-0.505326570897699
"ind_59",3.36288986197995,3.25196141166038,1.81924572947534,2.17250473794414,2.47533599369051,2.25306123059369,0.568766349045919,0.49625637659674,0.365894504594202,1.30039890881151,-0.519314555162409,-0.473131456688617
"ind_59",3.36854946045637,3.19172323500207,1.77121758313189,2.17113803052397,2.47869163360238,2.27129689614782,0.567539698939509,0.497172706858091,0.337207400440746,1.33092242591099,-0.547023852995566,-0.473293757269588
"ind_59",3.34137240834561,3.19518459950035,1.79410086324266,2.17213128202679,2.47055579727981,2.23131385972838,0.570592858955714,0.495774825430362,0.376874516185187,1.34562805584013,-0.484953074915162,-0.519791316757069
"ind_60",3.25895732986679,3.13590696626883,2.08773064701293,2.17568874255671,2.47661129098127,2.51879448876467,0.588152814838503,0.499399150188429,0.452534118873245,1.40617348700536,-0.474541150219932,-0.397314618946004
"ind_60",3.19720055079036,3.16766839449074,2.09651352581603,2.17000677306964,2.46522112368879,2.46600268344466,0.591950065803062,0.494533050495869,0.450404552879806,1.37978498979446,-0.543336045233158,-0.40559761563379
"ind_60",3.26281497352503,3.11056314683928,2.02710353309062,2.17979571388794,2.46373931262786,2.50038256363851,0.581198531059552,0.493071900428484,0.426625178384754,1.33476868812787,-0.497963170268783,-0.395913121197762
"ind_60",3.23930681932962,3.12751656898234,2.02773289128147,2.16216731618395,2.46001369985561,2.51221343569363,0.582087789092705,0.493610355761966,0.447582211757174,1.35850257939135,-0.506079483692274,-0.423537831386355
"ind_60",3.24082006394535,3.1634857669747,2.02313985892588,2.1764604548355,2.47009419468796,2.5590353314612,0.582466758871016,0.495355869724664,0.426988064169812,1.369433547315,-0.465989773147421,-0.39463250563771
"ind_61",3.21306266682383,3.15903250803589,1.69752174706173,2.17059358100177,2.4430042603448,2.3622810564921,0.544349454007608,0.494611699573,0.460634418685266,1.11261128563448,-0.568161322864612,-0.547821750970527
"ind_61",3.33924713768019,3.18804502094435,1.69002536507458,2.17524633486909,2.45510043535914,2.35558144673578,0.535744217741722,0.491924871107462,0.474074320954054,1.0994461623393,-0.542510372041226,-0.546087432454749
"ind_61",3.22705439350715,3.1338154323183,1.70560248593095,2.18001364335701,2.44743504685957,2.34691708658585,0.540163263728026,0.489164778821437,0.469680333436405,1.10004295901348,-0.532414665065793,-0.546055934484685
"ind_61",3.38377382790711,3.17563020322968,1.68376042737912,2.17177349306173,2.45102522265574,2.38657413499085,0.539311761260702,0.491652242984965,0.470084979017366,1.11197868584496,-0.553941321568558,-0.573182091052216
"ind_61",3.25740089607713,3.14265759628503,1.72480457866512,2.17760856471011,2.45836261161882,2.38864152798952,0.543139328338562,0.499483409494398,0.484741563701002,1.03246329113535,-0.523361656724036,-0.564605328179291
"ind_62",3.06407613384787,3.13344709403313,1.70383433568923,2.16084480587184,2.43131266144485,2.31196003969394,0.553934660920453,0.515275456468252,0.418384420198233,1.20649977001911,-0.349758914788658,-0.298062687901287
"ind_62",3.02553172575273,3.12143551936924,1.73091286672982,2.16067731086603,2.4290981104696,2.30111119054025,0.55565383884061,0.511577621793723,0.381131540670073,1.19811239022323,-0.360359806083671,-0.317437535753506
"ind_62",2.89630605996392,3.09416202704396,1.70537288221326,2.16078913310039,2.42975244070284,2.32133555618401,0.559431267550926,0.515828512413961,0.424295869563428,1.22553703617912,-0.3091417353147,-0.308965932797772
"ind_62",2.92818340841918,3.07142085614219,1.7257410679475,2.14977835475394,2.43597307608891,2.28336121529086,0.555186127995634,0.515872891066624,0.393151359858313,1.24509361872924,-0.32357069631039,-0.274136685099862
"ind_62",3.00708889588403,3.11230792445735,1.71517359868211,2.14768583134503,2.43261179277086,2.31332099634005,0.555953936025691,0.515373566092544,0.414378359817365,1.18708190416324,-0.324370542920892,-0.308335486812013
"ind_63",3.04265542794823,2.882357897422,1.74152228720365,2.14121695679356,2.47634672334412,2.24860412219775,0.511719556098731,0.500436058825116,0.505968076128296,1.12140687611717,-0.566502031661843,-0.505591319577131
"ind_63",2.97690125734931,2.90349177726617,1.80974254324385,2.15412650332298,2.46757682440612,2.22882970476391,0.512250562223956,0.501198228307233,0.488653687953523,1.15861810015527,-0.615331481106945,-0.506851845045686
"ind_63",3.06983705281087,2.90480504044788,1.74237490067347,2.14822816999119,2.46161574818001,2.24536494496325,0.513953059283227,0.499880409702043,0.505062485679221,1.1294993151454,-0.599517230401836,-0.491832787321971
"ind_63",3.0552474318895,2.90183346207037,1.79369486973659,2.14661990023382,2.46298429220846,2.20502887006061,0.511947720078538,0.497343942264299,0.475842780234314,1.08991962033951,-0.609839743954711,-0.509924137442086
"ind_63",3.01114322250024,2.87775570483704,1.79736947758023,2.15244191272783,2.46921687270876,2.20583772245615,0.502790864672311,0.493402243953241,0.488545239181667,1.11968734933833,-0.561257395280339,-0.497563082334781
"ind_64",2.98249478206794,3.15728565186074,2.03872359566495,2.18171673196519,2.45372122779747,2.09332130358669,0.53540417060699,0.517794054641865,0.323635998761029,1.12207555881734,-0.472194463126325,-0.518511469511886
"ind_64",2.97674091482742,3.16245332908403,2.06725908314748,2.17695854927678,2.45219049246573,2.11611323103896,0.543885227076232,0.521936161950013,0.334471429852624,1.03499925614933,-0.515608383155449,-0.517514601835128
"ind_64",2.94635589996773,3.16323201388253,2.04439441529144,2.16377848794325,2.45750453001311,2.12305153791556,0.530702271069207,0.517084401274217,0.334978171676942,1.08358335084623,-0.494654808923453,-0.551791724275377
"ind_64",3.0038024871751,3.19684435958974,2.03348126627785,2.18388234898511,2.45444928694863,2.08671249663494,0.54683833931715,0.522261290117978,0.33362854276277,1.11955414059282,-0.492932078044354,-0.532815917034114
"ind_64",3.00156578100717,3.19295554648655,2.06193211339351,2.17039785032452,2.45255466026554,2.09592817528854,0.54104885904496,0.516591963449339,0.344848744689393,1.10336770697505,-0.426452758082102,-0.551489088605222
"ind_65",2.84115887885095,3.19247442231808,2.02924756477854,2.1799326983865,2.45378220837899,2.18354163749001,0.566153664595777,0.499815681164692,0.422455149795628,1.24615973264561,-0.498261566915699,-0.297314510847496
"ind_65",2.93427687965401,3.17723414775209,1.99069708598469,2.19686301860287,2.45812515175803,2.25091286388449,0.561481693880369,0.500114295679173,0.423911981752083,1.33386334061381,-0.428970473915269,-0.298472237363211
"ind_65",2.79198931133361,3.23139890898137,2.06437921678335,2.19788095578452,2.45979142478732,2.16298357892701,0.57179904936735,0.494984088255685,0.421009256956902,1.27493490325247,-0.498799313149849,-0.304557096039971
"ind_65",2.8504761615784,3.171320905345,2.06920619997981,2.18933586272361,2.47562425672656,2.2290993965459,0.563219077058277,0.496376556140316,0.403966274768929,1.29691644904459,-0.48687812832652,-0.302426419559125
"ind_65",2.88801082578536,3.15877707458917,1.99177318335415,2.20438729413692,2.47037947629959,2.22330064666498,0.56358130948721,0.490435825133364,0.433777776580492,1.25057942574755,-0.474400339520582,-0.324743272038989
"ind_66",3.09454347505812,3.03869146368864,2.07881671137761,2.18395188889871,2.48492973192231,2.37440214781652,0.53406117261972,0.522434371160129,0.457637884890127,1.09083560679232,-0.469067081600012,-0.345515024865233
"ind_66",3.13536529055691,2.99595560675784,2.09295493765614,2.18703882849459,2.48216611123479,2.39342543724359,0.541790937545383,0.519938354587945,0.475030135112858,1.07308142723229,-0.44167272523139,-0.316905939949895
"ind_66",3.12835657092052,2.98906699662927,2.09113290320315,2.19042851431405,2.48020905519367,2.41158537426279,0.542247038474069,0.518432081013902,0.485108059515717,1.11533078064767,-0.435106272709271,-0.334826702107332
"ind_66",3.11342211227977,2.98106584678779,2.16005326161585,2.18840956323957,2.48151858709743,2.39637913833257,0.533518353408246,0.526400521361185,0.474886867452938,1.0589930890989,-0.462749765820715,-0.331371620013624
"ind_66",3.08890760473367,3.01104320524569,2.1221102601713,2.18309778328412,2.48283722328729,2.38803657397744,0.532605263840019,0.515291471103936,0.481997978092535,1.09785962179614,-0.473037011227013,-0.326118540044035
"ind_67",3.60918828890395,3.09982774664253,2.09222398755737,2.14877052821503,2.43335434935345,2.2105571098093,0.54519354947736,0.50912312892489,0.46028644547708,1.30222046385191,-0.424342603764166,-0.367496122736259
"ind_67",3.58124374984487,3.13775201753844,2.15156600960558,2.13773738267549,2.43832670885115,2.18648502742362,0.538225935675288,0.510561349658509,0.446337700819697,1.35264921767701,-0.476559454455131,-0.351987957009047
"ind_67",3.56426317664931,3.14494549803485,2.12038827588687,2.13515352471323,2.4326396167823,2.20393863363488,0.537899334324646,0.506452461589512,0.477133816377926,1.31944886043052,-0.464948044400452,-0.389835925979226
"ind_67",3.56422334116794,3.12209141404904,2.17737577270698,2.13388960438544,2.44272306900583,2.18028551034219,0.54609175182335,0.507787278162016,0.456264070243759,1.3252953406856,-0.476137530205968,-0.382132367430047
"ind_67",3.49565899722043,3.09565087046567,2.18812344598498,2.14184009951264,2.4531533380476,2.20760236686868,0.535463259537962,0.505754606211462,0.455556511963824,1.33046099996001,-0.454648586857442,-0.368910410095174
"ind_68",2.98727114587943,3.14055187465136,2.38279250196912,2.16840681869056,2.48237277542535,2.26615261722466,0.507666582286522,0.50499829348399,0.54613630523995,1.13098748299741,-0.4417753765355,-0.394186160782992
"ind_68",2.88478446090873,3.1159124626652,2.36279376514015,2.171029065348,2.47064706403852,2.21640373937999,0.509645832090487,0.50787281437406,0.544096491120917,1.14492018090685,-0.467596515680577,-0.370602948986978
"ind_68",2.95992840909262,3.10463384882,2.40062940583278,2.15661313396742,2.46639360975872,2.26668345509349,0.509620121779829,0.505200574779725,0.537197728068046,1.13096245544732,-0.457996575342208,-0.408409293231776
"ind_68",2.92047754684849,3.12590297391059,2.32845504270551,2.16551898099974,2.47072582354646,2.29493161793571,0.512087925844587,0.513791274069349,0.540720355520899,1.14497619327365,-0.464099786452526,-0.383677463794479
"ind_68",2.92261264601469,3.13001476053457,2.3751271932887,2.16237252630833,2.47333395078668,2.27200852859664,0.500727748780577,0.507462009857852,0.553241694922894,1.15376487409674,-0.417010501430934,-0.370157267370832
"ind_69",2.89966966746803,3.18460683196998,2.15149328962507,2.1572722129677,2.50686606784336,2.39139978212844,0.605226790029709,0.516301545865308,0.383504503872339,1.08104534139114,-0.563479793571945,-0.376073880312299
"ind_69",2.85327650023839,3.17053471556916,2.16877978822203,2.15336454396313,2.49629767262567,2.41973340471213,0.598909100511126,0.51997808037699,0.3764370469572,1.06433279194318,-0.567932247473611,-0.405297571675362
"ind_69",2.93118202124222,3.12464034787429,2.18576628834391,2.15548585428704,2.49661416616722,2.35066081422712,0.599073587706179,0.525182254316503,0.364719835460499,1.06302987167743,-0.557892595409039,-0.376331675025242
"ind_69",2.95446295800471,3.16375756665746,2.18978710081376,2.15214890288741,2.49754443006209,2.3977109288918,0.599518990501469,0.519683544133403,0.34291442262224,1.11971220045475,-0.578088376529594,-0.36592778853651
"ind_69",2.94796393464458,3.17097127257915,2.16451844420761,2.15719519849795,2.49445130866186,2.45242022624406,0.598507703521596,0.517394080725793,0.339221159577919,1.11575111382786,-0.609144679008512,-0.364261333264626
"ind_70",3.45493726766907,2.95235733082231,1.87892173483399,2.15513079789407,2.4413635378874,2.24778432423692,0.563842189659705,0.514058525004403,0.427227869440203,1.29997791126768,-0.552589532405394,-0.365721537464872
"ind_70",3.49379336384351,2.98235249033664,1.84859436578069,2.1570655119974,2.44404137143405,2.28614553884636,0.562166581510914,0.513592939720971,0.423873947714178,1.29839193235983,-0.561148474250716,-0.372438061680117
"ind_70",3.44616292917141,2.99665593200055,1.88185809094933,2.1446319535535,2.43356154119719,2.26553165030842,0.553798261222523,0.509839621701686,0.407353575450955,1.28287707420926,-0.542589551477681,-0.37918023570698
"ind_70",3.47684182930371,2.9896703065828,1.82228395581309,2.14632078857056,2.45224085076037,2.33272192635785,0.556029583109726,0.515460458363101,0.430873483461884,1.31392128793709,-0.526908079245115,-0.374505596613409
"ind_70",3.38901737034576,3.00272844121387,1.92048214170637,2.16543481679509,2.44299469357516,2.31123240600315,0.558494114170824,0.513896763816818,0.440377402381361,1.33809928091124,-0.573581968324893,-0.396201503623628
"ind_71",3.06274980631351,3.21913230960326,2.0348528884156,2.19409432073569,2.42958493397011,2.42559970219526,0.547783401072017,0.479613372352216,0.62627459061821,1.2957147119215,-0.527181517585881,-0.364024038206965
"ind_71",3.096395287633,3.22566481006419,2.0251427725308,2.2029145569914,2.43156780993017,2.43490800818631,0.547938242655358,0.477544359057017,0.603733084837835,1.31888822843582,-0.493644605263313,-0.381807085615317
"ind_71",3.09790314308622,3.24624508370836,1.98270277687604,2.20551956459915,2.4322315465162,2.44161496464184,0.547505284312418,0.481512099180693,0.56517356611107,1.30709954129785,-0.469667085825504,-0.352790754092361
"ind_71",3.05704048543017,3.24818493214273,1.9727962175337,2.19955835756596,2.42922172108315,2.49024685489566,0.546957549841986,0.480952029490554,0.579914293081475,1.27960757711882,-0.480250077595242,-0.376825592534494
"ind_71",3.1032235086331,3.26199294033457,2.02766269236511,2.20952551172083,2.43260512421686,2.48611771107139,0.551037095745238,0.485401137385243,0.629210912447702,1.31105527672882,-0.538381080971775,-0.385026272853265
"ind_72",3.23551201662059,3.16866957567535,1.85833854993735,2.16537021958736,2.4234688220747,2.48596389906692,0.533620890008262,0.494494248737978,0.364332389502272,1.46424010858177,-0.409396279305175,-0.312402128795566
"ind_72",3.25842888724723,3.14446057278019,1.9043825619157,2.16769786265881,2.43401686729361,2.46098167818883,0.521514975458996,0.491172772133749,0.389694041907034,1.42502678174075,-0.437073471517842,-0.299106740958723
"ind_72",3.23175770963462,3.13836278935002,1.84785067325934,2.17015975861231,2.41674004858687,2.44774306392088,0.528501822807853,0.489129352574088,0.387538743978632,1.52189232062443,-0.420456589611021,-0.300258501385661
"ind_72",3.23086209295643,3.15526284461105,1.90218631813806,2.16255770273119,2.43523428229117,2.43676291166013,0.530965336140593,0.494595033338783,0.372554776501016,1.50856680649305,-0.402570327219534,-0.316816161399285
"ind_72",3.27082976986146,3.16255426555902,1.85629309063706,2.16850426268131,2.43587562067639,2.45023610330311,0.537339166880544,0.491352740708971,0.384906617416604,1.45447439865454,-0.428377553534791,-0.297599674389088
"ind_73",3.27159099218207,2.9679296790382,2.01470247858433,2.17950874146289,2.43285131919814,2.35642579250328,0.560655098302045,0.497478399805194,0.487367782782188,1.35069703704976,-0.534255911074717,-0.338530608047843
"ind_73",3.22349941077204,3.00572781301932,1.98854191077219,2.16898778922171,2.43386379441227,2.31821182099833,0.559435154176585,0.497535007965904,0.49845714826391,1.31184057880664,-0.530443950668657,-0.36635423608842
"ind_73",3.27560410699003,2.99650333235056,2.00868146037503,2.16379813959887,2.44465767968921,2.2775807842353,0.556204251206887,0.496436105514149,0.494168222499557,1.33698613563935,-0.585047650414111,-0.380305681226892
"ind_73",3.29061809616983,2.96242375987031,2.00766593416731,2.17567151462623,2.43271964944901,2.27468857419334,0.552418652775579,0.494462185008562,0.51616131627099,1.33230200393789,-0.539403195077557,-0.364693678761228
"ind_73",3.28384492501411,2.99369512788453,1.98726452116186,2.16890757594496,2.43419045825295,2.31464157185994,0.557583135805231,0.496066893902253,0.493802314829555,1.31288679412708,-0.556873551063872,-0.358365187439421
"ind_74",3.37841874974819,3.06759794952071,2.0369436168287,2.14387908948752,2.43303434884909,2.17889838006243,0.519228582462487,0.509310051396444,0.463693196092749,0.910541742810413,-0.49373439932277,-0.391447882086483
"ind_74",3.43680384990724,2.9778960036622,2.08027060923307,2.13650777701522,2.41604747356801,2.16140764918441,0.514831041983285,0.511566229010503,0.472422897691781,0.936278107404135,-0.476532188908508,-0.392704821608987
"ind_74",3.39660962878571,3.01124911156907,2.01759032929217,2.13742032021826,2.42401993745837,2.17709044042528,0.514278272163741,0.513867745664101,0.470053177046686,0.860808554194785,-0.506765494641031,-0.393096529428558
"ind_74",3.37275717040571,3.03540789554685,2.03796547327535,2.14292451704647,2.4346350833889,2.1439963690706,0.513030352139772,0.50814767345718,0.451395543149694,0.911256532387937,-0.48087794624869,-0.408705187385238
"ind_74",3.37309261142224,3.0342196175922,2.02444972984021,2.14773473672496,2.42339388688443,2.16085550238792,0.513066807631644,0.515045032247406,0.467070891497549,0.892573329757794,-0.459986755701592,-0.419845611470542
"ind_75",2.97680062844042,3.08087002326769,1.87206245553288,2.11327901680856,2.45811147085556,2.26224325091712,0.527417877486519,0.514996600421157,0.421379139042605,1.09622625542664,-0.470908414095134,-0.252870924971711
"ind_75",3.07365402370225,3.07608379659914,1.85172945848103,2.13007159311731,2.44936142637745,2.24503466464501,0.529739243641915,0.512908111597994,0.440153346734984,1.04777954245634,-0.488780328056361,-0.262475895681883
"ind_75",3.10689150850578,3.04904246144849,1.88607612520466,2.13411933906781,2.45541225854015,2.22758224285326,0.535053589478959,0.509961218866261,0.440613287771805,1.08978360893256,-0.523432300763811,-0.305604911245285
"ind_75",3.0496149777978,3.07159314885648,1.83697710193787,2.13108044333972,2.45561200738821,2.24452111730446,0.534221555221424,0.512652117926139,0.413374479330601,1.10736240173137,-0.526138334399256,-0.271419865069131
"ind_75",3.046907266266,3.12607981614661,1.8229958090253,2.12034570486039,2.45178276649073,2.26573256397399,0.54046438142828,0.516155847886666,0.432227612566547,1.09814898186509,-0.453103715874493,-0.268653365797703
"ind_76",2.91066639412712,2.99576280744736,1.84187600489524,2.1379839485755,2.43307600813976,2.40170022274234,0.542519755960153,0.522685805653652,0.470439547937241,1.27099794237403,-0.744428135086578,-0.46125462254746
"ind_76",2.84583348574665,2.98638284493532,1.80315493668291,2.14751022053198,2.41780125054535,2.43268877116947,0.534711435323385,0.512370193518964,0.488905316754986,1.24198304620043,-0.712196049385276,-0.485922995892475
"ind_76",2.84547955085241,3.01847893197119,1.8574376616602,2.14631139458073,2.43324812761336,2.40629745678931,0.538679198568027,0.514426255983095,0.451467521314824,1.24411009160053,-0.71309886229337,-0.449390652317501
"ind_76",2.84607751142605,2.98192571712905,1.85017876973838,2.14620161403429,2.42327477817981,2.42035667016089,0.540874174393841,0.510909377058928,0.486596090573257,1.24798887974645,-0.774774375303385,-0.425667102542184
"ind_76",2.89382316923714,2.91406808644788,1.85823763701907,2.12403412922494,2.42205543318611,2.41754200912168,0.534598151503511,0.512996578716474,0.470521819173245,1.23205945671225,-0.727918147991372,-0.439648231904861
"ind_76",2.97285517692284,3.03214303367077,1.86545652867251,2.12893637870613,2.42024583415823,2.42857374964174,0.544447406198529,0.511997029642337,0.482079377352653,1.2530805895453,-0.739893234976688,-0.489832370787314
"ind_77",3.03154859096516,3.01627536269634,1.95744199782114,2.15097504853293,2.49011902628895,2.31845626785702,0.51210901540053,0.511407571060812,0.39645446641366,1.29777750226044,-0.449924820636446,-0.416461673347644
"ind_77",3.14170857212531,3.02413087301661,1.8898994835293,2.1472655202991,2.48065214806054,2.32409349676478,0.517760829252042,0.508517363889559,0.414655397892468,1.29431309976114,-0.389823019368871,-0.444038642627083
"ind_77",3.13916931152769,3.02417072629962,1.87449927427539,2.15773525023026,2.47935222089025,2.2561022688683,0.50790733253291,0.512386925097756,0.419015202092914,1.27692662184582,-0.433041417278289,-0.425956686922461
"ind_77",3.14026003449702,3.02106486324549,1.95689296043674,2.14831683745477,2.49046812876922,2.33174821061976,0.517407747224987,0.507840576049341,0.37462608003522,1.29749864503192,-0.385760599499544,-0.414727805785677
"ind_77",3.09261168264615,2.99287544174765,1.93868518034115,2.14230841625265,2.48723103729231,2.28954680690937,0.50257293256187,0.510058807841713,0.424486444992908,1.23384927202336,-0.375840625505797,-0.406067634610698
"ind_77",3.18161357734188,3.02282034980998,1.9112453552095,2.14781974863751,2.49112625985551,2.31675585009436,0.516450848717636,0.512570310394186,0.395759410733418,1.30712801603036,-0.404829411936697,-0.423179094398024
"ind_78",3.19490405644048,2.99856595275359,1.95268636366951,2.16040384861383,2.46645224604222,2.2897915530096,0.556211535482634,0.50376589646879,0.456711325656389,1.14059782815281,-0.457765159960133,-0.202126297303827
"ind_78",3.15368075654393,3.05610378120341,1.92042540508006,2.15420571502708,2.47708354552211,2.21083849193526,0.5517831080293,0.501962336994517,0.439016646747742,1.15627122931341,-0.471968771126506,-0.222309623911582
"ind_78",3.25429842204356,3.01142359702127,1.889093890652,2.16214736152807,2.46743802942356,2.2114152826824,0.551419867743696,0.50473975274348,0.449647749767664,1.13907906709599,-0.51085269342449,-0.199831821095009
"ind_78",3.19238491568799,3.00049486742642,1.95771188976165,2.15470419453478,2.46069186314314,2.25752268562757,0.559142891223965,0.502924673476077,0.479333608638556,1.18845339176717,-0.496646422134916,-0.235587198546387
"ind_78",3.24829174271191,3.01854095196119,1.92692714415565,2.16384424691265,2.47124172150599,2.22815348137436,0.566268429447901,0.50524032327407,0.436557528950221,1.19892285188714,-0.500884756492281,-0.188123661824324
"ind_78",3.26058838551661,3.04296809171592,1.87713775346881,2.16320699551094,2.46464490737492,2.25118129264166,0.557484635739951,0.499135002699245,0.431808291783351,1.19171529327696,-0.47069568120997,-0.206383995913168
"ind_79",3.25700091139394,3.02638277557735,2.01527428661926,2.14061392934868,2.47309038272336,2.40696110086655,0.576185745986505,0.506927675695529,0.429750986912725,1.33184764926987,-0.422984595900999,-0.211896281789889
"ind_79",3.23973550925303,3.01754640709,1.98888454962642,2.12653609195631,2.478481371259,2.41637238354369,0.577108113803159,0.505848204500788,0.445754963908479,1.31285825558211,-0.410338172427073,-0.231976698539892
"ind_79",3.21263522703096,3.05204520818223,2.02019573642598,2.1244694138753,2.4770317795151,2.43107990225769,0.578270089278074,0.503456044138843,0.44026117538079,1.30998791087133,-0.418480558087098,-0.20512022617554
"ind_79",3.22205358447066,3.0251984673298,2.09587589728109,2.12500986533505,2.47507079942794,2.39561286059635,0.576765846890306,0.506743925753567,0.447791815276015,1.36024967005005,-0.409880510287622,-0.198259838441949
"ind_79",3.2647384839023,2.99616671400761,2.02341439114352,2.12496698889598,2.46624770659465,2.45592774308068,0.582259910851991,0.509026982306045,0.432719047196798,1.33317071434905,-0.393001700356934,-0.239441716283923
"ind_79",3.19599416267497,3.01405863791609,2.0278163879867,2.14131995400453,2.46823933615335,2.3929137205948,0.580970423772253,0.507791535529178,0.468471107266123,1.33339542820615,-0.406344153842577,-0.186629351837236
"ind_80",2.87104461996883,2.90850728532793,2.069067368921,2.16622170945884,2.45441888053709,2.40162669843848,0.580282184203333,0.499693967593203,0.335581582967428,1.30838035280012,-0.376841060592648,-0.362346477329218
"ind_80",2.90714973148968,2.90074375179684,2.07015089761951,2.16874369504586,2.43725771537683,2.39615618183769,0.57517491041509,0.499349730082353,0.33531364103796,1.30273644673583,-0.403018219585337,-0.346752301956487
"ind_80",2.88470973058525,2.87297501813086,2.04466558876709,2.16314302388864,2.43229933865919,2.35796540974839,0.574022002921621,0.504169132268988,0.344932821221582,1.31260426659099,-0.378916862747202,-0.351434449109818
"ind_80",2.86437843203389,2.90413315604111,2.02031639353324,2.16856350087843,2.44072771732115,2.34440289771309,0.574440841890576,0.497711695290404,0.353379103213771,1.26770903700108,-0.415368874872648,-0.395736195153916
"ind_80",2.93462756170831,2.84630532028648,2.00632794522027,2.16172344745653,2.43572725235897,2.3542838990109,0.574636962080702,0.499417981825755,0.350854434796722,1.26417063367385,-0.412426402411566,-0.33775344303368
"ind_80",2.90301919408867,2.89291905915522,2.08810687057746,2.16140546261379,2.4390605322393,2.33306161474975,0.567679522046779,0.498189038336203,0.373238968323255,1.32950012952237,-0.441161222065464,-0.36463998106238
"ind_81",2.93082157762441,3.05225387506105,1.92878138515834,2.17295919723306,2.48800182090647,2.18741934221653,0.584732231842007,0.502093514654637,0.479152104634733,1.34733540151611,-0.407903119985838,-0.407796263147295
"ind_81",3.03114841067926,3.02918853313951,1.90822558086984,2.16487596469847,2.4883042911096,2.20827155151122,0.572281381326774,0.499963550102776,0.495478507653919,1.33465941646363,-0.404285676326774,-0.420410945951894
"ind_81",2.99944325764704,3.00444914368181,1.9080558590891,2.17815833037839,2.49719269845322,2.19493693676554,0.571999520562989,0.501934927035758,0.49939459958904,1.32458911947062,-0.382615490172266,-0.426493001838593
"ind_81",2.9107507819013,3.00810205670695,1.89805756717562,2.16476636807461,2.49393047998552,2.21628436275003,0.581905139536983,0.499173380851994,0.486155710262951,1.31359737342871,-0.359629262670104,-0.453696546792112
"ind_81",2.97870158319954,3.02949206205103,1.97352684800186,2.17252186846056,2.49137649746267,2.21129936669316,0.575672591322993,0.497354172929432,0.481393872440284,1.33110365463245,-0.348601438944776,-0.402064759414428
"ind_81",3.03438318625075,3.00042459681138,1.94640533672491,2.16667892705771,2.48907257975854,2.16922846484428,0.578442266034413,0.501326625789365,0.486118908525582,1.34931929881577,-0.339496315337321,-0.415520039981244
"ind_82",3.21334446155642,2.94272018903828,1.98231785690745,2.16350445226953,2.39832469220629,2.43874017829833,0.538047441701977,0.489158885201454,0.544525175968679,1.29911389951173,-0.483606487633559,-0.348914205516815
"ind_82",3.13603180584543,2.93361854218763,1.94914141516089,2.16882963066177,2.40426905796698,2.44199395897043,0.540827476806346,0.490330203646558,0.563056430966962,1.26114409679413,-0.519798511049051,-0.332894807524931
