"ID","n1_s1_pk","n1_s2_pk","n1_s3_pk","n1_s4_pk","n1_s1_max","n1_s2_max","n1_s3_max","n1_s4_max","n1_s1_min","n1_s2_min","n1_s3_min","n1_s4_min","n1_s1_maxsl","n1_s2_maxsl","n1_s3_maxsl","n1_s4_maxsl","n1_s1_minsl","n1_s2_minsl","n1_s3_minsl","n1_s4_minsl","n1_entr","n1_dur","n2_s1_pk","n2_s2_pk","n2_s3_pk","n2_s4_pk","n2_s1_max","n2_s2_max","n2_s3_max","n2_s4_max","n2_s1_min","n2_s2_min","n2_s3_min","n2_s4_min","n2_s1_maxsl","n2_s2_maxsl","n2_s3_maxsl","n2_s4_maxsl","n2_s1_minsl","n2_s2_minsl","n2_s3_minsl","n2_s4_minsl","n2_entr","n2_dur","n3_s1_pk","n3_s2_pk","n3_s3_pk","n3_s4_pk","n3_s1_max","n3_s2_max","n3_s3_max","n3_s4_max","n3_s1_min","n3_s2_min","n3_s3_min","n3_s4_min","n3_s1_maxsl","n3_s2_maxsl","n3_s3_maxsl","n3_s4_maxsl","n3_s1_minsl","n3_s2_minsl","n3_s3_minsl","n3_s4_minsl","n3_entr","n3_dur","n4_s1_pk","n4_s2_pk","n4_s3_pk","n4_s4_pk","n4_s1_max","n4_s2_max","n4_s3_max","n4_s4_max","n4_s1_min","n4_s2_min","n4_s3_min","n4_s4_min","n4_s1_maxsl","n4_s2_maxsl","n4_s3_maxsl","n4_s4_maxsl","n4_s1_minsl","n4_s2_minsl","n4_s3_minsl","n4_s4_minsl","n4_entr","n4_dur"
"ind_72",3.12183485032595,2.59468173611845,2.40986176687171,2.50076395379363,3.81132765319537,2.69268718112149,2.51001593884624,3.35516666263781,2.88846051509291,2.45586991967089,2.28145507707011,2.41385236877786,0,0,0,0.123785418880281,-0.0861328125000003,-0.0861328125000003,-0.128402916015178,0,0.456087892549534,0.107497296339047,2.62761991426605,2.41430942142752,2.21381092138233,2.03555473217858,2.75097781279796,2.54822392419195,2.47976597111815,2.12407744791827,2.51555140733584,2.32691312626618,2.01245889157942,1.89141115647018,0,0,0,0,-0.0861328125000003,-0.124318878454962,-0.0861328125000003,-0.0861328125000002,0.411677484225556,0.203696485336663,2.47309020179573,2.32931816013044,2.22988178105621,2.23569761377917,3.01486803799983,2.43961881612886,2.4265568004114,2.3255859375,2.31304807665104,2.20671062483255,2.1533203125,2.11446203285347,0,0,-0.0320238788531494,0.00504569309284425,-0.0861328125000003,-0.0373125499519987,-0.132521600485496,-0.0862439563748715,0.352229444799555,0.279890065835492,2.58734200340428,2.37680507671334,2.67406979340071,2.65010182502748,3.19392482314745,2.55331761538612,2.90488824633538,3.31627033996426,2.38163032477645,2.22539162267086,2.40890206934245,2.60067228955332,0,0.0157448435422784,0.0861328125000003,0.0896742342919335,-0.0861328125000003,-0.0721198861974989,0,-0.019038456814202,0.413590129419453,0.179123360759488
"ind_72",3.14603036018087,2.61072529863643,2.39795889501963,2.5219353289395,3.84047054421554,2.71505963116307,2.5315772132066,3.34308498937144,2.89295111089746,2.48446535555916,2.28050450105443,2.41045578202687,0,0,0,0.116178240631974,-0.0861328125000003,-0.0861328125000003,-0.141660571038648,0,0.45314118871438,0.107190908808329,2.59302925625159,2.42501381403826,2.20956472864893,2.02790185242558,2.88027123114985,2.53129023485263,2.46992303431672,2.13091845785963,2.51836480362271,2.32961711463619,2.03173736040341,1.89853498206852,0,0,0,0,-0.0861328125000003,-0.12334595407555,-0.0861328125000003,-0.0861328125000002,0.41347379640659,0.201172043492175,2.47456679268373,2.31990890238595,2.22314663701483,2.2406474495362,3.03197211754226,2.44453639168928,2.44454332210642,2.3255859375,2.31612386327378,2.20972133323706,2.1533203125,2.1063834424118,0,0,-0.0384471835131932,0.00264352561203257,-0.0861328125000003,-0.0395015201558559,-0.120659452511189,-0.0852081979808741,0.350530635690998,0.280533854309247,2.56432304683204,2.38463818313833,2.69442822441602,2.62307237500106,3.14949168407399,2.5500857798963,2.897441403091,3.31951201095547,2.37728896909323,2.22898303065727,2.40829362336718,2.60563473338967,0,0.0497621374314766,0.0861328125000003,0.0884534093492555,-0.0861328125000003,-0.0728674661522241,0,-0.0194027956387098,0.415507530183556,0.178579803957307
"ind_72",3.1696887901877,2.59980541627111,2.41223169656579,2.52671803938971,3.805201913495,2.71903720659123,2.51077214595944,3.37307676638415,2.84713055904778,2.48026837956426,2.28104923664741,2.40931582757694,0,0,0,0.114020212954534,-0.0861328125000003,-0.0861328125000003,-0.117945323491651,0,0.464005724262134,0.107125634827376,2.5983429715312,2.40508284083226,2.19756481326404,2.02526748057465,2.80734433479527,2.53987843721359,2.48912573056174,2.1229419977876,2.52708023936545,2.32330167477837,2.01718301976936,1.90140012081514,0,0,0,0,-0.0861328125000003,-0.130441466899922,-0.0861328125000003,-0.0861328125000002,0.413138538562678,0.205898407043444,2.47804561159559,2.32616981743573,2.21641167548737,2.24437528777302,3.02383881662174,2.4481907073827,2.43470833162941,2.3255859375,2.31470702537341,2.22531245972136,2.1533203125,2.12897791287528,0,0,-0.0328742057600606,0.0036600690707966,-0.0861328125000003,-0.0266189549182879,-0.120095237731507,-0.0907713904554095,0.347171063267813,0.282779492447448,2.56515287021527,2.38261382773995,2.69133886661523,2.60849453549368,3.17176957419497,2.55942253426247,2.87697717700424,3.29716100225681,2.37986018446795,2.22970641163211,2.41137781729813,2.58885402830764,0,0.0223916745395767,0.0861328125000003,0.0913692032004574,-0.0861328125000003,-0.0744098013073837,0,-0.0217402385976347,0.417508655729565,0.179331382585536
"ind_72",3.12657675178167,2.6244896340143,2.42150190722024,2.49165925165466,3.78139878186847,2.73098867885817,2.52585254444319,3.37423525402197,2.88470188934317,2.47227971815025,2.29356819680548,2.41920727388509,0,0,0,0.123508862342685,-0.0861328125000003,-0.0861328125000003,-0.118595202662186,0,0.463595861290821,0.106704286415798,2.59727224525471,2.41276284167219,2.20622217048748,2.01742616591777,2.85653150296308,2.54189321964855,2.51119613530421,2.14586390029112,2.5212508778269,2.33295805571041,2.03669400788282,1.89358667872117,0,0,0,0,-0.0861328125000003,-0.130929147992712,-0.0861328125000003,-0.0861328125000002,0.413370619385899,0.20340972421741,2.45812294876749,2.32716311558549,2.21802627800983,2.23888142841877,3.04357281777205,2.43965272185096,2.42973825936288,2.3255859375,2.30311224630049,2.21865257387482,2.1533203125,2.12300542405795,0,0,-0.0357037556189804,-0.00543318307379716,-0.0861328125000003,-0.0304794480367089,-0.14055524860351,-0.0825278595649065,0.349865170720821,0.281864089611828,2.57918660222295,2.39710813275407,2.70442157465935,2.59500438955625,3.13943411548145,2.5529268520106,2.8875164463272,3.33927471910176,2.39675214739627,2.24816466655841,2.41212728994233,2.60557881157825,0,0.0341735510204681,0.0861328125000003,0.0862463748642086,-0.0861328125000003,-0.0707288442242069,0,-0.0156710740244053,0.414979808607369,0.17905691631311
"ind_72",3.16033505959451,2.6295056209487,2.404456635288,2.51078024795449,3.82118609092823,2.75205447164825,2.50990552411577,3.39834628193759,2.84158061198942,2.47498784854075,2.28592209211265,2.38880919791524,0,0,0,0.121918219596151,-0.0861328125000003,-0.0861328125000003,-0.121895229098366,0,0.454548704620087,0.106434885610997,2.61594414989585,2.42016424301562,2.20180179043902,2.02583119302367,2.85871429041685,2.54525081755533,2.4725620912032,2.11469394069694,2.51577683208581,2.33224053148247,2.02620469170077,1.90422019206595,0,0,0,0,-0.0861328125000003,-0.132094424984465,-0.0861328125000003,-0.0861328125000002,0.419676888830641,0.204532692735566,2.47678502206296,2.32628842339351,2.23526704943238,2.23383620136284,3.07697552360909,2.44218481747675,2.43687896793245,2.3255859375,2.31367430237814,2.21749945957783,2.1533203125,2.12142787304432,0,0,-0.035601738755152,0.00313059881480997,-0.0861328125000003,-0.0411101902605904,-0.121461890285434,-0.0845180654812102,0.351212367932911,0.281483501056409,2.59156388545512,2.37901788089571,2.6802083654745,2.63938830710943,3.17011356439342,2.56415772838821,2.877839923007,3.288094975661,2.38241432862626,2.23068791791434,2.40074819386921,2.59926990705035,0,0.0327359795004496,0.0861328125000003,0.0797592372658374,-0.0861328125000003,-0.0689593484521573,0,-0.0226170721900923,0.416028828650177,0.178286807422715
"ind_73",3.22456734582302,2.5791580312516,2.48324708670626,2.64967727228942,3.91579023829528,2.7315139993786,2.523513475554,3.21951318226119,2.9285270522505,2.51712760771801,2.35665912771329,2.42192995427923,0,0,0,0.115441963647276,-0.0861328125000003,-0.0861328125000003,-0.0618546916225268,0,0.461945104641322,0.103924445169695,2.4939936709221,2.4611551328667,2.31450134459504,1.95029805140997,2.56699072592339,2.56833070859672,2.40042749019956,2.25683549018002,2.46685455280175,2.35629164448204,1.93641182359275,1.89147881149198,0,0,0,0,-0.0861328125000003,-0.080561705339948,-0.0861328125000003,-0.0861328125000001,0.418516648498994,0.223079119476245,2.43721637232512,2.3140326328278,2.24804810705775,2.22916022828818,2.84975888209734,2.37486571548526,2.31536694542346,2.3255859375,2.33708166058643,2.32313741064337,2.1533203125,2.07137715254048,0,0,0.0262798321965993,-0.00516727117844006,-0.0861328125000003,-0.0298091308417017,-0.0400738428329163,-0.114665520086802,0.340569079837656,0.274048257385722,2.59571084918604,2.37392833810817,2.63109580949437,2.66655322788687,3.26147123361399,2.46955210781089,2.8006421812429,3.26226925481523,2.43045900140322,2.31512151357564,2.44882307914114,2.66624756487167,0,0.0829903583915206,0.0861328125000003,0.0818624682957351,-0.0861328125000003,-0.0986303844212877,0,0.0281025370805388,0.411831549957858,0.175873813643139
"ind_73",3.26474611563964,2.57802634624826,2.46325994754044,2.62397419093519,3.9387807186846,2.74728018911107,2.52651620853216,3.23051264892598,2.92755358222016,2.52269280072992,2.36406881431206,2.41121665044791,0,0,0,0.114467287813369,-0.0861328125000003,-0.0861328125000003,-0.0643705022419467,0,0.455932936716278,0.105700891545328,2.47911998590686,2.46683883950193,2.30897176753555,1.96399965454642,2.60622720531288,2.55174719856222,2.42304912453407,2.23608578804815,2.47822806236742,2.36318553003691,1.95457825186123,1.88717262535601,0,0,0,0,-0.0861328125000003,-0.0692325438414224,-0.0861328125000003,-0.0861328125000001,0.418410379166271,0.217553391256077,2.43929829009978,2.32183315719382,2.24573939096469,2.23004180363913,2.932984969054,2.37891778478597,2.31650072384407,2.3255859375,2.33208304469328,2.32594594274828,2.1533203125,2.07979777840395,0,0,0.03248232416783,-0.0051565918944054,-0.0861328125000003,-0.0255936967488926,-0.0375976506753791,-0.1194893713823,0.336963497345028,0.276171204580126,2.59196647219057,2.37718900811038,2.64346744367693,2.69214339577968,3.27904335359069,2.46372294289772,2.7999326303584,3.26190717642089,2.42105390311392,2.30272738080467,2.43904517092563,2.66831640864513,0,0.0805521078477621,0.0861328125000003,0.0853221213542933,-0.0861328125000003,-0.0938484215776821,0,0.0209480219731818,0.4159567291012,0.177722428742546
"ind_73",3.29608107722066,2.59267556708447,2.45581039003149,2.63058411980438,3.9077841127993,2.71577934777929,2.52624778081593,3.2113424973518,2.89032462177129,2.50466911898339,2.35614067254933,2.42021772602709,0,0,0,0.114912196189274,-0.0861328125000003,-0.0861328125000003,-0.079900167601583,0,0.456909881609935,0.105303732980461,2.48440985508802,2.46041401081954,2.31885056736259,1.95859967423964,2.59513874450857,2.55661917250196,2.41599220519228,2.25844308981051,2.46854772199663,2.35658901794578,1.93772384296328,1.90921574843592,0,0,0,0,-0.0861328125000003,-0.075978693098354,-0.0861328125000003,-0.0861328125000001,0.411043399296207,0.228676947883992,2.44052224123206,2.3191462943136,2.25037825899243,2.22644607108937,2.89288239015794,2.38346369217166,2.33133439754885,2.3255859375,2.3358181835178,2.31138333868824,2.1533203125,2.08508822622272,0,0,0.0385395345270197,-0.0070541829869803,-0.0861328125000003,-0.0288953761152934,-0.0472555251809357,-0.117460632144354,0.341409405039132,0.273590914265163,2.58162804167989,2.37037037665069,2.65557569300869,2.69346738577129,3.29129450391126,2.46287857308391,2.81217952002369,3.25465966025632,2.42298060200859,2.31139792175505,2.44524352732998,2.66524660541774,0,0.0647914780049281,0.0861328125000003,0.0865989120624189,-0.0861328125000003,-0.0895587409900261,0,0.0237598545623553,0.41743807888487,0.177348052405437
"ind_73",3.32044832111144,2.57787469124432,2.44920622719832,2.60233291456721,3.89275686282761,2.74189820930013,2.52392967707197,3.21650339847016,2.92520007674223,2.50410310745596,2.35272333002874,2.41221869398497,0,0,0,0.120083678060734,-0.0861328125000003,-0.0861328125000003,-0.0816564247229098,0,0.466476336930179,0.105781755114475,2.47719187650219,2.46806951611245,2.30178223229712,1.98986352763607,2.54594186907521,2.56265277323948,2.40370038106306,2.2305190608605,2.46704285838247,2.36829387499345,1.95241571429761,1.91227013307659,0,0,0,0,-0.0861328125000003,-0.0717239652055719,-0.0861328125000003,-0.0861328125000001,0.415502280271177,0.222312204289993,2.44180163176901,2.32331992535442,2.25601959540231,2.22968856989809,2.90673358751778,2.37674793568806,2.32578196409277,2.3255859375,2.33812984041406,2.33036089185646,2.1533203125,2.08535264030983,0,0,0.0314539186901929,-0.00775582395817615,-0.0861328125000003,-0.0275148773508607,-0.0346084313198179,-0.117149315246653,0.341999838779885,0.274941852552921,2.61471771663363,2.37659483769602,2.62374836786526,2.65767590647938,3.26427348203825,2.47139485861588,2.80779150102873,3.28008958620256,2.43005609088488,2.32994930551117,2.43933110996062,2.6772607755212,0,0.0796214813625191,0.0861328125000003,0.0876079428502631,-0.0861328125000003,-0.10290030227732,0,0.0175604791132501,0.415690552475527,0.178306660098058
"ind_73",3.26533446612528,2.59500489610507,2.48062083601899,2.60029442498111,3.95044632488754,2.70280347493045,2.52939594137027,3.22531696769021,2.91492819260148,2.51696646360522,2.3658065292984,2.41183630839969,0,0,0,0.117958612682571,-0.0861328125000003,-0.0861328125000003,-0.0625422752015586,0,0.462605801754992,0.105276546000792,2.49896443141322,2.45263120287518,2.31095903459235,1.97690537207914,2.59238358781886,2.54980829189389,2.4264603342537,2.23683562405572,2.47304998535954,2.35460356288095,1.94332155652998,1.91886482327507,0,0,0,0,-0.0861328125000003,-0.0644838902958878,-0.0861328125000003,-0.0861328125000001,0.413136888829179,0.216352274240384,2.43369069820226,2.31854786826524,2.24514709508075,2.23153864616098,2.93827615071282,2.37534548478,2.34091024584959,2.3255859375,2.34713134738901,2.32471737449185,2.1533203125,2.07265365671169,0,0,0.0282509626231941,-0.0081336416608961,-0.0861328125000003,-0.0172734645275914,-0.0490533000703471,-0.113601224717263,0.336420433424544,0.274738501484789,2.59370222047977,2.38313616332536,2.63672824248222,2.6956835753843,3.26044296790628,2.47311576291158,2.80243535658964,3.27287491725828,2.43553500870552,2.31030168198283,2.44385737043086,2.65618387437715,0,0.0805176431186506,0.0861328125000003,0.0914411722690996,-0.0861328125000003,-0.0943876688633619,0,0.028665797022245,0.415556563223086,0.177489398165666
"ind_73",3.25962411278096,2.61716635077809,2.46617584249499,2.59300397799199,3.93707850832435,2.71580793537678,2.5463105979373,3.22962239049471,2.8929198190672,2.51349206731922,2.37019561158095,2.43427124022531,0,0,0,0.120076453279646,-0.0861328125000003,-0.0861328125000003,-0.0588210986057618,0,0.467248074299612,0.105086596888219,2.49211913815093,2.46344688066114,2.32215969967128,1.96199180860639,2.57898807783271,2.55666658177797,2.41165606475479,2.24169914620639,2.47459005677978,2.35326055927657,1.96748476744527,1.90041390735882,0,0,0,0,-0.0861328125000003,-0.0862999354697642,-0.0861328125000003,-0.0861328125000001,0.410571150978157,0.220491973493263,2.43676826569382,2.32488822428132,2.26466045299062,2.22882133975341,2.90495592321165,2.37096730540457,2.32318459484076,2.3255859375,2.34442311805768,2.31376908352526,2.1533203125,2.07567869991461,0,0,0.0409529021605089,-0.00188218488698436,-0.0861328125000003,-0.0113651444436379,-0.0418300464286942,-0.113389399979674,0.340391916693275,0.272857598741373,2.57796082900562,2.36549387559272,2.63933703918907,2.6863836896495,3.26012671711137,2.47243676292096,2.79279325141229,3.26660528088986,2.42828448722342,2.30727305413247,2.44644699820555,2.66623750905455,0,0.0806235988397278,0.0861328125000003,0.0877002913480433,-0.0861328125000003,-0.0901018532823229,0,0.029954330104911,0.416690307662595,0.178279031315796
"ind_73",3.23395829153518,2.5922206304145,2.46788944159733,2.63145431801664,3.94384602034487,2.74594079075181,2.53481497366916,3.21115460980341,2.89114883922641,2.52057964893633,2.36546201921675,2.41679389698033,0,0,0,0.112947950241966,-0.0861328125000003,-0.0861328125000003,-0.0645394310174497,0,0.466520223245172,0.103656869062578,2.47214130587263,2.46193279011336,2.333103091774,1.97899205681458,2.62631070367587,2.54871410629869,2.40756436775692,2.22504917375005,2.48219725143571,2.36269889496024,1.95182302870971,1.87942488016555,0,0,0,0,-0.0861328125000003,-0.0793837248491334,-0.0861328125000003,-0.0861328125000001,0.418702596326215,0.222526376555342,2.44697276279022,2.3166728171341,2.23349435310058,2.22302067768521,2.95080486096327,2.36915323826314,2.31900992262631,2.3255859375,2.34724906876285,2.32533409578257,2.1533203125,2.07868549024779,0,0,0.0430002916046038,-0.00466665797085178,-0.0861328125000003,-0.0294943218616788,-0.0429086746689911,-0.11949353604449,0.340143024168556,0.275989503023231,2.58109495850786,2.36970836561938,2.62882820517032,2.69917954206807,3.25861332548862,2.46412124856224,2.80232956612813,3.23217379299266,2.43268083579802,2.30642060557411,2.44235840070555,2.67598314335362,0,0.0681311717052526,0.0861328125000003,0.0831156365224198,-0.0861328125000003,-0.0916829999645422,0,0.0400281533482168,0.415404792907598,0.177106276231656
"ind_73",3.2734890127508,2.59069904187939,2.47588043819233,2.66859408431066,3.88832694138747,2.76557990391831,2.52871882732026,3.19848517931693,2.91307419734884,2.50895902945826,2.34702959312629,2.40593395064738,0,0,0,0.123874174894883,-0.0861328125000003,-0.0861328125000003,-0.0842468554534726,0,0.465357070682665,0.105122881630084,2.46750292701202,2.46970040849619,2.33382414394882,1.9801842424886,2.52469284949584,2.5512211349369,2.41531298722161,2.22248607223667,2.48202887643801,2.36879771599596,1.95918127670436,1.89983580205517,0,0,0,0,-0.0861328125000003,-0.0732175888689217,-0.0861328125000003,-0.0861328125000001,0.416266429454163,0.220019086285389,2.42690394204083,2.31916059312115,2.2634805410576,2.22838556737639,2.89752555442697,2.38177484706513,2.33913277407114,2.3255859375,2.33773879540438,2.31558957682483,2.1533203125,2.08566155173713,0,0,0.0452461760270092,-0.0124018465459837,-0.0861328125000003,-0.0167180991786722,-0.0365059115355756,-0.112208741980897,0.337100662805843,0.274769559004612,2.59834176840206,2.37653765695885,2.62752988334632,2.68544610571337,3.27829754843207,2.46639548733606,2.81968619653117,3.26252725319803,2.41950029322905,2.30242537806095,2.44712177745397,2.66303028232909,0,0.0765663304538194,0.0861328125000003,0.0880948482342538,-0.0861328125000003,-0.100034909597779,0,0.0165353479358083,0.413507067526874,0.177502536845036
"ind_74",3.37696254539699,2.6173830340784,2.43063475612309,2.58028466218614,3.69180026245353,2.77297059574169,2.49569390528473,3.2288272679562,2.93659707951653,2.49461069754068,2.37523963973217,2.38032478781633,0,0,0,0.0579712547045643,-0.0861328125000003,-0.0861328125000003,-0.0485163622165322,0,0.456831306924501,0.104762435756548,2.56514219979013,2.43478484867437,2.08907072208903,1.97987707635154,2.86109997595547,2.52034093924588,2.45800013343306,2.22971031220087,2.39808885669812,2.28870131923941,2.02254286117243,1.88638606434907,0,0,0,0,-0.0861328125000003,-0.0912222507722237,-0.0861328125000003,-0.0861328125000003,0.420786427193587,0.225276875046674,2.44787501265356,2.28109652592588,2.32909984868681,2.2229278614881,3.23511349131921,2.45679122774821,2.44092223380145,2.3255859375,2.31360553240184,2.19227390607193,2.1533203125,2.08626338455462,0,0,-0.0219211083178524,0.0493769392676954,-0.0861328125000003,-0.0889696696174258,-0.0464184493107149,-0.115230884610863,0.349649371108595,0.270273169388453,2.4781960182844,2.3934732435932,2.68422099210026,2.61561231300507,3.26110699124996,2.4880019773931,2.80435882073068,3.18028475517111,2.23860810786938,2.21867578994519,2.41212246474825,2.64241829557169,0,0.087498263473945,0.0861328125000003,0.0954404314804186,-0.0861328125000003,-0.0600876834050646,0,0.0102367841259632,0.416341448564203,0.180977917332767
"ind_74",3.26508770608247,2.65256099510994,2.43374605079887,2.57427364672315,3.5896212555371,2.7654500572694,2.49683622175549,3.23669403709782,2.91190571893102,2.51758085163593,2.37534451314633,2.36324743139166,0,0,0,0.0491115617018066,-0.0861328125000003,-0.0861328125000003,-0.0606085281672707,0,0.450321351134034,0.10509566696881,2.54567017622499,2.42516041769953,2.11731740194725,1.9820106048905,2.88883258913277,2.52407171030192,2.43226376697822,2.20261667950075,2.42125647061355,2.29395189114964,2.06236658323559,1.90101882701387,0,0,0,0,-0.0861328125000003,-0.0857258450593354,-0.0861328125000003,-0.0861328125000003,0.414436983463019,0.223577426887346,2.45526203199491,2.28120986098788,2.32125375678131,2.22120162464234,3.26713637768204,2.45035583376689,2.4453337738406,2.3255859375,2.31175528882176,2.18374172129473,2.1533203125,2.09216242210286,0,0,-0.0115745928417837,0.0442891375306436,-0.0861328125000003,-0.0686524233506699,-0.0534876731943527,-0.118560999035433,0.350085000219861,0.267898029088905,2.50884670392813,2.37641390155796,2.69679277787968,2.59528435032445,3.23008059034521,2.4768077165103,2.79575936356096,3.19458851615085,2.25307067101296,2.22211442493881,2.40563891481087,2.65917409965344,0,0.109691429825759,0.0861328125000003,0.0975293699556281,-0.0861328125000003,-0.0591625642661797,0,0.00262832424510922,0.420682360371648,0.181294382030181
"ind_74",3.3228185345025,2.6192797128464,2.43875735575759,2.53184666147857,3.65207477666034,2.77838637078233,2.49970350618364,3.26273198596018,2.92388051798739,2.51507814054671,2.37053921336239,2.38114092455137,0,0,0,0.0525566779637613,-0.0861328125000003,-0.0861328125000003,-0.0543002745509791,0,0.454074843451802,0.10451094681933,2.5487783056098,2.41752787388635,2.12014050984874,1.98167238862588,2.78719341729555,2.53051814005079,2.43007241876754,2.20251198041004,2.40309891900034,2.30072760374084,2.03507875762433,1.8800254485461,0,0,0,0,-0.0861328125000003,-0.0739780308604599,-0.0861328125000003,-0.0861328125000003,0.412988531327377,0.239248650439901,2.43930395224215,2.28519461224347,2.32453392602446,2.21496396695262,3.26520572994104,2.45955964161591,2.42678083243122,2.3255859375,2.31021042304097,2.18747002183741,2.1533203125,2.09770290436669,0,0,-0.0100177772605375,0.0458036853972177,-0.0861328125000003,-0.0873076047353839,-0.0431084459295195,-0.113041408515089,0.344300071447266,0.268203158473235,2.51932082209545,2.38809724924903,2.693524650202,2.57152222362919,3.27778768229878,2.48159030365294,2.79501199074735,3.19871597584075,2.24071116001005,2.22921160008991,2.40513768246485,2.64950277465267,0,0.107178738301964,0.0861328125000003,0.0980286308955377,-0.0861328125000003,-0.0553411096016416,0,-0.00527553602754946,0.418746548458262,0.180710006131607
"ind_74",3.33742252293206,2.61883085625192,2.43055197335813,2.55647500818449,3.60614781945519,2.8036522596892,2.50976882430819,3.24171845167177,2.94642571964611,2.50118267932841,2.37980569631328,2.38243453364545,0,0,0,0.0562204503439801,-0.0861328125000003,-0.0861328125000003,-0.0605388153967252,0,0.459950263693862,0.105092350523582,2.53905928417175,2.4378749226932,2.11494163786261,1.98274222830262,2.85058373295184,2.54067091732839,2.43880594856847,2.21730867602475,2.40542744924924,2.28807550246174,2.05375557996672,1.8765000633543,0,0,0,0,-0.0861328125000003,-0.0901854456484002,-0.0861328125000003,-0.0861328125000003,0.416232587820859,0.231802679896332,2.45361121140451,2.28420562851343,2.32322650160855,2.22044184069294,3.30116188917563,2.45488258547556,2.44510267801606,2.3255859375,2.30706461685611,2.18169771501059,2.1533203125,2.08026192830563,0,0,-0.0139135622821663,0.0436454198185406,-0.0861328125000003,-0.0859515480525555,-0.0479566155973775,-0.113247468435008,0.345343948680788,0.267401382997375,2.54297776773216,2.38557798869324,2.66598823564396,2.59924880251641,3.26236199923867,2.47450625855388,2.80290721345443,3.18756961263647,2.23341460262893,2.23423050426827,2.40588168773772,2.63984089828528,0,0.106914689773035,0.0861328125000003,0.0949248167241648,-0.0861328125000003,-0.0582423644864501,0,-0.00463093741909314,0.417239042391828,0.18238175310398
"ind_74",3.32983724316683,2.59371467685449,2.43105406526448,2.57005638204048,3.64254143495098,2.75154276293716,2.50250411419224,3.21624104542061,2.95891463779356,2.48388994985654,2.37345685146157,2.37593672770603,0,0,0,0.0506699003206548,-0.0861328125000003,-0.0861328125000003,-0.0432748588792788,0,0.450929063456807,0.105233794976113,2.53718251550554,2.42618376252813,2.10910509386244,1.97725218445496,2.79969244962234,2.52146770082325,2.44989488270544,2.20930495038074,2.41158842573929,2.2918968725977,2.04610888821708,1.88913474479497,0,0,0,0,-0.0861328125000003,-0.0780564299834511,-0.0861328125000003,-0.0861328125000002,0.40876833318018,0.228561714826044,2.44330898766894,2.28017888067455,2.32865979699001,2.22402593440251,3.31895710397056,2.46855118703253,2.44212540340688,2.3255859375,2.31110757697125,2.19900744853066,2.1533203125,2.09310591378517,0,0,-0.0130353297321861,0.0502347116179012,-0.0861328125000003,-0.0807785958348242,-0.0446351331205465,-0.110895012424581,0.348071056543717,0.270318267498224,2.54181243162165,2.38539779157692,2.67760975262504,2.61188287164151,3.25635805420486,2.47668973055264,2.79326847620721,3.18247527393074,2.24874338388627,2.23110718073785,2.40036779766586,2.65766281968231,0,0.105449905843707,0.0861328125000003,0.0971213912254903,-0.0861328125000003,-0.0532380675507361,0,0.00159121639357212,0.415217899262313,0.182365689970862
"ind_74",3.37089883713961,2.60822918311499,2.44054520971306,2.54537565301866,3.65073423315991,2.77304204809775,2.5011757542555,3.25481805104769,2.91864050702987,2.49377204639367,2.38651235964729,2.37940084106092,0,0,0,0.0468728365163853,-0.0861328125000003,-0.0861328125000003,-0.0601319677068769,0,0.454221056648351,0.105971373829553,2.54681890410111,2.41318371886558,2.0792842889638,1.98775127587471,2.8076491758369,2.52848299589392,2.43425916422106,2.1872308024302,2.40917807369896,2.30227830016559,2.01740342683556,1.911685312005,0,0,0,0,-0.0861328125000003,-0.0791307635689627,-0.0861328125000003,-0.0861328125000003,0.412174385083315,0.22933002999345,2.44802249872843,2.28149228613902,2.31151077857879,2.224133430068,3.25722526347272,2.4590650234728,2.43980202979223,2.3255859375,2.30902575096292,2.19373511794176,2.1533203125,2.07832716619135,0,0,-0.0163040749890375,0.0412374230052457,-0.0861328125000003,-0.0849628212336402,-0.0492369335322668,-0.121696242286848,0.34579615068853,0.267350100373422,2.52474737547927,2.39781116262081,2.68881583557884,2.61743587904787,3.25487331418296,2.48404504938045,2.78856881354033,3.17767184247805,2.24340507887696,2.24090179812802,2.398024334807,2.65553476309659,0,0.0967148835401711,0.0861328125000003,0.0924575166816315,-0.0861328125000003,-0.0504871253798428,0,0.000193328893800665,0.416950310857428,0.180758951154923
